LAMMPS data file via write_data, version 2 Aug 2023, timestep = 291, units = lj

1800 atoms
900 bonds
0 angles
0 dihedrals
0 impropers
2 atom types
1 bond types
0 angle types
0 dihedral types
0 improper types
-5.500000 5.500000 xlo xhi
-5.500000 5.500000 ylo yhi
-5.500000 5.500000 zlo zhi

Masses

   1   17.600  # hi DC
   2    0.400  # hi DP

Bond Coeffs

   1   500.000000     0.000000  # hi DC-DP

Atoms

     76       0    1   2.1261  1.354377e-01  3.710738e+00  3.543389e-01  0 0 0 # DC
    367       0    1   2.1261 -2.598459e+00  4.049744e+00  1.483810e+00  0 0 0 # DC
    640       0    1   2.1261 -1.571333e+00  4.197438e+00  1.038502e+00  0 0 0 # DC
    729       0    1   2.1261 -1.569912e+00  3.918872e+00  2.057857e+00  0 0 0 # DC
    189       0    1   2.1261  1.336266e+00  3.512033e+00  1.947189e+00  0 0 0 # DC
    379       0    1   2.1261  1.117602e+00  3.554189e+00  9.044585e-01  0 0 0 # DC
    203       0    1   2.1261  2.829487e+00  3.794831e+00  6.567463e-01  0 0 0 # DC
    420       0    1   2.1261  3.651196e+00  2.184029e+00  4.866835e-02  0 0 0 # DC
    651       0    1   2.1261  3.970666e+00  3.108179e+00  6.965688e-01  0 0 0 # DC
    184       0    1   2.1261  5.291354e+00 -5.304041e+00  1.500336e+00  -1 1 0 # DC
    795       0    1   2.1261 -4.642020e+00  4.716345e+00  1.668750e-01  0 0 0 # DC
     79       0    1   2.1261 -3.370456e+00  4.116649e+00  6.568472e-01  0 0 0 # DC
    708       0    1   2.1261 -1.349230e+00  5.262498e+00  9.134345e-01  0 0 0 # DC
    105       0    1   2.1261 -1.132848e+00  5.040458e+00  2.552666e+00  0 0 0 # DC
    474       0    1   2.1261  1.273329e-01  4.990237e+00 -1.022214e-01  0 0 0 # DC
    849       0    1   2.1261 -1.889659e-01  5.283068e+00  9.159358e-01  0 0 0 # DC
    311       0    1   2.1261  1.017571e+00  4.500541e+00  1.674011e+00  0 0 0 # DC
    354       0    1   2.1261  1.939791e+00  4.365868e+00  1.876706e-01  0 0 0 # DC
    433       0    1   2.1261  1.658046e+00  5.138237e+00  9.823649e-01  0 0 0 # DC
     19       0    1   2.1261  2.786626e+00  4.576635e+00  1.882480e+00  0 0 0 # DC
    111       0    1   2.1261  2.750567e+00  4.860182e+00  8.539645e-01  0 0 0 # DC
    453       0    1   2.1261  3.662699e+00  4.243654e+00  1.322697e+00  0 0 0 # DC
    829       0    1   2.1261  3.137009e+00  3.307310e+00  1.572460e+00  0 0 0 # DC
    268       0    1   2.1261  4.262323e+00  5.132018e+00  8.359299e-01  0 0 0 # DC
    482       0    1   2.1261  5.359345e+00  4.962053e+00  6.206441e-01  0 0 0 # DC
    494       0    1   2.1261  4.611194e+00  4.046838e+00  7.331586e-01  0 0 0 # DC
    637       0    1   2.1261  3.605877e+00  4.435151e+00  2.635184e-01  0 0 0 # DC
    673       0    1   2.1261 -4.638344e+00 -4.266452e+00  3.942037e+00  0 0 0 # DC
    796       0    1   2.1261 -4.679393e+00 -4.189311e+00  2.817695e+00  0 0 0 # DC
    743       0    1   2.1261 -3.834262e+00 -4.038815e+00  4.649478e+00  0 0 0 # DC
     43       0    1   2.1261 -1.829966e+00 -4.729868e+00  3.522204e+00  0 0 0 # DC
    167       0    1   2.1261 -2.174768e+00 -3.732987e+00  3.445534e+00  0 0 0 # DC
    234       0    1   2.1261 -8.055341e-01 -5.065380e+00  3.853839e+00  0 0 0 # DC
    726       0    1   2.1261 -1.114262e+00 -3.880141e+00  2.994459e+00  0 0 0 # DC
    124       0    1   2.1261  2.705082e-01 -4.741105e+00  2.339423e+00  0 0 0 # DC
    695       0    1   2.1261  1.885320e+00 -5.420902e+00  3.016231e+00  0 0 0 # DC
      3       0    1   2.1261  4.470728e+00 -4.478754e+00  4.092026e+00  0 0 0 # DC
    446       0    1   2.1261  8.976905e-01 -4.839553e+00  3.266044e+00  0 0 0 # DC
     36       0    1   2.1261  4.367923e+00 -4.984718e+00  2.054389e+00  0 0 0 # DC
    257       0    1   2.1261  5.448914e+00 -4.318478e+00  4.544018e+00  0 0 0 # DC
    721       0    1   2.1261  5.384352e+00 -4.608116e+00  2.392889e+00  0 0 0 # DC
    741       0    1   2.1261  5.454329e+00 -3.783245e+00  3.407470e+00  0 0 0 # DC
    873       0    1   2.1261  4.551182e+00 -4.237432e+00  2.993317e+00  0 0 0 # DC
    355       0    1   2.1261 -5.066825e+00 -2.251430e+00  4.132043e+00  0 0 0 # DC
    570       0    1   2.1261  5.352410e+00 -3.141837e+00  4.270630e+00  -1 0 0 # DC
    667       0    1   2.1261 -4.463279e+00 -3.134882e+00  2.667621e+00  0 0 0 # DC
    296       0    1   2.1261 -3.777901e+00 -3.727135e+00  3.368015e+00  0 0 0 # DC
    644       0    1   2.1261 -3.578739e+00 -3.534730e+00  2.175093e+00  0 0 0 # DC
    739       0    1   2.1261 -2.920669e+00 -3.166880e+00  2.941592e+00  0 0 0 # DC
    794       0    1   2.1261 -2.353190e+00 -2.603344e+00  3.685684e+00  0 0 0 # DC
     66       0    1   2.1261 -1.469998e+00 -2.235200e+00  4.353827e+00  0 0 0 # DC
    215       0    1   2.1261 -3.309729e-01 -3.477592e+00  3.719430e+00  0 0 0 # DC
    242       0    1   2.1261 -1.387274e+00 -3.098393e+00  3.730792e+00  0 0 0 # DC
    243       0    1   2.1261 -1.828170e+00 -3.008805e+00  2.718067e+00  0 0 0 # DC
    774       0    1   2.1261 -1.160795e+00 -4.088354e+00  4.067500e+00  0 0 0 # DC
    788       0    1   2.1261 -7.757169e-01 -2.869974e+00  2.890558e+00  0 0 0 # DC
    193       0    1   2.1261  8.611280e-01 -3.885017e+00  2.738787e+00  0 0 0 # DC
    401       0    1   2.1261  2.939615e-01 -2.836553e+00  3.014957e+00  0 0 0 # DC
    571       0    1   2.1261  1.034821e-01 -2.750446e+00  9.102298e-01  0 0 0 # DC
    587       0    1   2.1261 -7.855025e-01 -4.357307e+00  1.952135e+00  0 0 0 # DC
    676       0    1   2.1261  4.675665e+00 -3.131428e+00  2.781822e+00  0 0 0 # DC
    404       0    1   2.1261 -5.362186e+00 -2.758021e+00  3.130857e+00  1 0 0 # DC
    548       0    1   2.1261  4.853865e+00 -2.310656e+00  3.726660e+00  0 0 0 # DC
    682       0    1   2.1261  4.609380e+00 -2.829048e+00  1.718618e+00  0 0 0 # DC
    797       0    1   2.1261  5.203646e+00 -1.335594e+00  4.163241e+00  -1 0 0 # DC
    821       0    1   2.1261 -4.450218e+00 -1.207650e+00  2.972575e+00  0 0 0 # DC
    168       0    1   2.1261 -4.387308e+00 -2.233216e+00  3.320841e+00  0 0 0 # DC
    231       0    1   2.1261 -5.366451e+00 -1.697477e+00  3.226483e+00  0 0 0 # DC
    692       0    1   2.1261 -3.447407e+00 -1.596426e+00  3.134111e+00  0 0 0 # DC
    799       0    1   2.1261 -4.014308e+00 -1.834717e+00  4.247790e+00  0 0 0 # DC
     53       0    1   2.1261 -3.133061e+00 -1.572716e+00  2.062948e+00  0 0 0 # DC
    329       0    1   2.1261 -2.488615e+00 -1.088250e+00  2.875921e+00  0 0 0 # DC
    371       0    1   2.1261 -2.047736e+00 -1.422144e+00  1.964289e+00  0 0 0 # DC
    656       0    1   2.1261 -2.303516e+00 -8.402924e-01  4.758778e+00  0 0 0 # DC
    771       0    1   2.1261 -2.499529e+00 -2.170652e+00  2.684802e+00  0 0 0 # DC
    772       0    1   2.1261 -3.455268e+00 -2.576746e+00  3.661177e+00  0 0 0 # DC
    842       0    1   2.1261 -2.881276e+00 -1.716317e+00  4.013919e+00  0 0 0 # DC
    177       0    1   2.1261 -1.342452e+00 -1.313738e+00  4.878414e+00  0 0 0 # DC
    182       0    1   2.1261 -1.768403e+00 -3.299191e-01  3.397715e+00  0 0 0 # DC
    386       0    1   2.1261 -1.901796e+00 -1.340085e+00  3.853194e+00  0 0 0 # DC
    659       0    1   2.1261 -5.074515e-01 -2.435689e+00  3.899798e+00  0 0 0 # DC
    666       0    1   2.1261 -1.473091e+00 -2.129111e+00  3.259563e+00  0 0 0 # DC
    782       0    1   2.1261 -2.711510e-01 -2.620916e+00  1.993013e+00  0 0 0 # DC
    274       0    1   2.1261  4.204953e+00 -2.132191e+00  2.858843e+00  0 0 0 # DC
    763       0    1   2.1261  4.371495e+00  2.289456e-01  3.107123e+00  0 0 0 # DC
    877       0    1   2.1261  3.844707e+00 -6.469219e-01  2.645756e+00  0 0 0 # DC
    163       0    1   2.1261  5.179496e+00 -2.191297e+00  2.361872e+00  0 0 0 # DC
    488       0    1   2.1261 -5.351000e+00 -1.213219e+00  2.218759e+00  1 0 0 # DC
    876       0    1   2.1261  4.662363e+00 -1.175271e+00  3.208711e+00  0 0 0 # DC
    348       0    1   2.1261 -3.565620e+00 -6.187041e-01  2.709148e+00  0 0 0 # DC
    615       0    1   2.1261 -4.154059e+00  3.404857e-02  4.367586e+00  0 0 0 # DC
    686       0    1   2.1261 -3.734264e+00 -8.683725e-01  3.901893e+00  0 0 0 # DC
    897       0    1   2.1261 -3.429096e+00  1.346748e-01  3.564928e+00  0 0 0 # DC
    457       0    1   2.1261 -2.657808e+00  9.062495e-03  2.833206e+00  0 0 0 # DC
    874       0    1   2.1261 -8.315085e-01 -1.399955e+00  3.883429e+00  0 0 0 # DC
    161       0    1   2.1261  1.911667e+00  1.240012e-01  4.511204e+00  0 0 0 # DC
    847       0    1   2.1261  3.516077e+00  3.638725e-01  2.324046e+00  0 0 0 # DC
    223       0    1   2.1261  5.473375e+00  4.084124e-01  2.856620e+00  0 0 0 # DC
    307       0    1   2.1261 -5.384064e+00 -6.242983e-01  3.196543e+00  1 0 0 # DC
    397       0    1   2.1261  4.567851e+00  5.471123e-01  2.065282e+00  0 0 0 # DC
    159       0    1   2.1261  4.652671e+00  1.285905e+00  2.858412e+00  -1 0 0 # DC
    252       0    1   2.1261 -5.151855e+00  2.758064e-01  4.072206e+00  0 0 0 # DC
     45       0    1   2.1261 -4.345572e+00  8.725257e-01  3.601111e+00  0 0 0 # DC
    289       0    1   2.1261 -2.744178e-01  2.401521e+00  1.619651e+00  0 0 0 # DC
    599       0    1   2.1261 -6.393673e-01  3.426889e+00  1.098616e+00  0 0 0 # DC
     24       0    1   2.1261  1.926263e+00  2.616140e+00  2.209675e+00  0 0 0 # DC
     48       0    1   2.1261  2.201354e+00  1.207809e+00  4.606992e+00  0 0 0 # DC
    345       0    1   2.1261  1.187625e+00  2.565116e+00  1.376633e+00  0 0 0 # DC
    528       0    1   2.1261  3.357100e-01  3.296701e+00  1.639514e+00  0 0 0 # DC
     13       0    1   2.1261  2.843835e+00  1.646578e+00  2.498624e+00  0 0 0 # DC
     33       0    1   2.1261  3.597543e+00  1.032417e+00  3.188794e+00  0 0 0 # DC
    359       0    1   2.1261  4.241909e+00  1.615755e+00  3.856639e+00  0 0 0 # DC
    572       0    1   2.1261  2.982825e+00  3.598678e-01  4.774695e+00  0 0 0 # DC
    860       0    1   2.1261  2.114862e+00  3.127400e+00  1.234249e+00  0 0 0 # DC
    825       0    1   2.1261  4.979006e+00  8.258160e-01  3.812161e+00  0 0 0 # DC
    310       0    1   2.1261 -1.190291e+00  3.416709e+00  2.949958e+00  0 0 0 # DC
    793       0    1   2.1261 -4.943908e-01  3.791489e+00  2.108751e+00  0 0 0 # DC
    364       0    1   2.1261  1.390034e+00  4.349769e+00  2.688683e+00  0 0 0 # DC
    467       0    1   2.1261  1.528893e+00  3.305867e+00  2.995416e+00  0 0 0 # DC
    696       0    1   2.1261  2.329904e+00  3.663720e+00  2.256541e+00  0 0 0 # DC
    790       0    1   2.1261  1.978664e+00  4.171905e+00  1.297350e+00  0 0 0 # DC
     16       0    1   2.1261  3.824156e+00  2.526262e+00  1.921478e+00  0 0 0 # DC
    335       0    1   2.1261  2.753432e+00  2.253787e+00  1.599755e+00  0 0 0 # DC
    861       0    1   2.1261  2.962399e+00  2.791973e+00  2.554230e+00  0 0 0 # DC
     65       0    1   2.1261  3.780846e+00  2.098589e+00  2.954401e+00  0 0 0 # DC
     56       0    1   2.1261 -4.523832e+00 -5.168132e+00  3.334433e+00  0 1 0 # DC
    122       0    1   2.1261 -2.089679e+00 -5.426142e+00  2.713680e+00  0 1 0 # DC
    341       0    1   2.1261 -8.357433e-01  4.662002e+00  1.609788e+00  0 0 0 # DC
    451       0    1   2.1261 -1.671546e+00 -5.013056e+00  4.556486e+00  0 1 0 # DC
    595       0    1   2.1261 -1.955461e+00  4.897182e+00  1.808103e+00  0 0 0 # DC
    514       0    1   2.1261  7.964179e-02  4.711522e+00  2.242926e+00  0 0 0 # DC
    228       0    1   2.1261  8.830844e-01  5.298968e+00  2.627620e+00  0 0 0 # DC
    539       0    1   2.1261  1.830877e+00  5.109255e+00  2.045178e+00  0 0 0 # DC
    582       0    1   2.1261  2.424803e+00  4.571092e+00  2.911387e+00  0 0 0 # DC
    617       0    1   2.1261  1.381033e+00 -4.826563e+00  2.231392e+00  0 1 0 # DC
    652       0    1   2.1261  6.824643e-01 -5.473873e+00  1.593909e+00  0 1 0 # DC
    502       0    1   2.1261  2.824201e+00 -5.486455e+00  2.448863e+00  0 1 0 # DC
    608       0    1   2.1261  2.462330e+00 -5.248337e+00  1.432292e+00  0 1 0 # DC
    632       0    1   2.1261  3.383727e+00  3.874531e+00  2.479593e+00  0 0 0 # DC
    755       0    1   2.1261  3.502117e+00  5.357778e+00  1.572826e+00  0 0 0 # DC
    525       0    1   2.1261  5.438701e+00 -4.838703e+00  3.537175e+00  0 1 0 # DC
    553       0    1   2.1261 -4.876159e+00 -5.207102e+00  4.425097e+00  1 1 0 # DC
    486       0    1   2.1261 -4.825532e+00 -3.543324e+00  4.804777e+00  0 0 0 # DC
    145       0    1   2.1261 -3.809239e+00 -5.042365e+00  5.257585e+00  0 0 0 # DC
    575       0    1   2.1261 -2.962171e+00 -4.428488e+00  3.732278e+00  0 0 0 # DC
    733       0    1   2.1261 -3.789451e+00 -3.056998e+00 -5.374347e+00  0 0 1 # DC
    677       0    1   2.1261 -2.129131e+00 -4.012745e+00  4.502816e+00  0 0 0 # DC
    126       0    1   2.1261  2.903965e+00 -4.996079e+00  5.417859e+00  0 0 0 # DC
    202       0    1   2.1261 -1.435936e-01 -4.439670e+00  3.284152e+00  0 0 0 # DC
    260       0    1   2.1261  3.814939e+00 -5.255844e+00  4.692367e+00  0 0 0 # DC
    626       0    1   2.1261  3.887748e+00 -5.205918e+00 -5.186564e+00  0 0 1 # DC
    862       0    1   2.1261  3.662266e+00 -4.210520e+00  5.197177e+00  0 0 0 # DC
    428       0    1   2.1261 -5.463250e+00 -5.188498e+00  5.335944e+00  1 0 0 # DC
    513       0    1   2.1261  4.613854e+00 -4.731187e+00  5.150993e+00  0 0 0 # DC
    625       0    1   2.1261  5.326031e+00 -4.098102e+00 -5.364209e+00  0 0 1 # DC
    701       0    1   2.1261  4.435396e+00 -3.418187e+00  3.797885e+00  0 0 0 # DC
    655       0    1   2.1261 -4.652999e+00 -3.221507e+00  3.748893e+00  0 0 0 # DC
     44       0    1   2.1261 -3.022943e+00 -3.422898e+00  4.126612e+00  0 0 0 # DC
    360       0    1   2.1261 -2.223056e+00 -2.945346e+00  4.687481e+00  0 0 0 # DC
    529       0    1   2.1261 -1.907544e+00 -3.570486e+00  5.475136e+00  0 0 0 # DC
    623       0    1   2.1261 -2.689770e+00 -2.814990e+00 -5.242021e+00  0 0 1 # DC
     28       0    1   2.1261 -1.182003e+00 -3.233792e+00  4.752814e+00  0 0 0 # DC
    155       0    1   2.1261 -1.610736e-01 -3.426780e+00  5.049779e+00  0 0 0 # DC
    668       0    1   2.1261 -1.790973e-01 -4.341805e+00  4.431129e+00  0 0 0 # DC
    803       0    1   2.1261 -6.328940e-01 -2.367337e+00  5.074841e+00  0 0 0 # DC
    863       0    1   2.1261 -7.089477e-03 -2.064360e+00 -5.065326e+00  0 0 1 # DC
    207       0    1   2.1261  4.180687e+00 -2.625484e+00 -4.171864e+00  0 0 1 # DC
    648       0    1   2.1261  4.648885e+00 -2.382963e+00 -5.152460e+00  0 0 1 # DC
    578       0    1   2.1261  5.390921e+00 -3.054987e+00  5.378898e+00  0 0 0 # DC
     60       0    1   2.1261 -4.980018e+00 -1.581553e+00  4.948957e+00  0 0 0 # DC
     62       0    1   2.1261  5.067421e+00 -2.183674e+00  4.827822e+00  -1 0 0 # DC
     42       0    1   2.1261 -4.045132e+00 -2.907302e+00  4.539085e+00  0 0 0 # DC
    119       0    1   2.1261 -4.038872e+00 -2.039425e+00  5.289305e+00  0 0 0 # DC
    213       0    1   2.1261 -4.195227e+00 -8.399991e-01  4.947390e+00  0 0 0 # DC
    534       0    1   2.1261 -2.925401e+00 -6.750783e-01 -5.293173e+00  0 0 1 # DC
    594       0    1   2.1261 -3.271422e+00 -1.328961e+00  4.905298e+00  0 0 0 # DC
    635       0    1   2.1261 -1.006591e+00 -1.684468e+00 -5.129879e+00  0 0 1 # DC
    689       0    1   2.1261 -2.289725e+00 -1.882973e+00  4.932300e+00  0 0 0 # DC
    828       0    1   2.1261 -3.154411e+00 -2.451130e+00  4.812303e+00  0 0 0 # DC
    853       0    1   2.1261 -5.555911e-01 -1.631467e+00 -4.125516e+00  0 0 1 # DC
    170       0    1   2.1261  1.068217e+00 -2.514807e+00 -4.736691e+00  0 0 1 # DC
    419       0    1   2.1261  2.529928e+00 -1.475100e+00 -5.105129e+00  0 0 1 # DC
    751       0    1   2.1261  6.968902e-01 -1.497503e+00 -4.509344e+00  0 0 1 # DC
    333       0    1   2.1261  4.532188e+00 -7.524646e-01 -4.896935e+00  0 0 1 # DC
    405       0    1   2.1261  3.158319e+00 -2.194367e+00 -4.575502e+00  0 0 1 # DC
    450       0    1   2.1261  3.877730e+00 -5.476491e-01  3.759290e+00  0 0 0 # DC
    135       0    1   2.1261  4.674978e+00 -7.898177e-01  4.953959e+00  0 0 0 # DC
    714       0    1   2.1261  5.298078e+00 -1.095954e-01 -5.308018e+00  0 0 1 # DC
    471       0    1   2.1261 -4.384108e+00  9.797507e-01 -4.987368e+00  0 0 1 # DC
    722       0    1   2.1261 -5.293724e+00 -5.358950e-01  4.768145e+00  0 0 0 # DC
    827       0    1   2.1261 -4.866226e+00 -8.299620e-01 -5.234266e+00  0 0 1 # DC
    895       0    1   2.1261 -4.685333e+00  1.397537e-01  5.346975e+00  0 0 0 # DC
    770       0    1   2.1261 -4.772452e+00 -1.076008e+00  3.993059e+00  0 0 0 # DC
    856       0    1   2.1261 -3.683105e+00  5.719274e-01  5.278946e+00  0 0 0 # DC
    896       0    1   2.1261 -3.198476e+00 -2.341328e-01  4.737773e+00  0 0 0 # DC
    340       0    1   2.1261 -2.151928e+00  8.096193e-02  5.249250e+00  0 0 0 # DC
    586       0    1   2.1261 -2.479197e+00  3.521603e-01  4.171609e+00  0 0 0 # DC
    783       0    1   2.1261 -2.724501e+00 -6.352228e-01  3.799533e+00  0 0 0 # DC
    898       0    1   2.1261 -1.170074e+00 -5.244854e-01 -5.345667e+00  0 0 1 # DC
    175       0    1   2.1261  7.074591e-01 -1.183010e+00  5.458845e+00  0 0 0 # DC
    361       0    1   2.1261  1.222432e+00 -1.504397e-01  5.349749e+00  0 0 0 # DC
    565       0    1   2.1261 -3.006948e-01 -1.311963e+00  5.110561e+00  0 0 0 # DC
    709       0    1   2.1261  4.712839e-02 -2.726294e-01  5.353125e+00  0 0 0 # DC
    326       0    1   2.1261  2.123787e+00  5.550647e-01  5.474006e+00  0 0 0 # DC
    470       0    1   2.1261  2.376191e+00 -4.889693e-01  5.364177e+00  0 0 0 # DC
    886       0    1   2.1261  2.516715e+00 -4.823787e-01 -4.553552e+00  0 0 1 # DC
    226       0    1   2.1261  4.913962e+00 -2.899662e-01  3.937905e+00  0 0 0 # DC
    278       0    1   2.1261  5.214690e+00 -1.447101e+00 -5.341320e+00  0 0 1 # DC
    427       0    1   2.1261 -4.913127e+00 -2.972792e-03 -4.549517e+00  1 0 1 # DC
     63       0    1   2.1261 -5.407788e+00  9.586664e-01  5.320331e+00  0 0 0 # DC
    291       0    1   2.1261 -4.492061e+00  9.657163e-01  4.696262e+00  0 0 0 # DC
    622       0    1   2.1261 -4.696653e+00  1.806353e+00  5.297477e+00  0 0 0 # DC
    684       0    1   2.1261  4.845015e+00  3.332387e-01  4.818640e+00  -1 0 0 # DC
    764       0    1   2.1261 -5.152086e+00  2.580492e+00  4.666915e+00  0 0 0 # DC
    891       0    1   2.1261 -5.331851e+00  1.512396e+00  4.338228e+00  0 0 0 # DC
     12       0    1   2.1261 -3.462407e+00  9.225195e-01  4.274750e+00  0 0 0 # DC
    158       0    1   2.1261 -4.312909e+00  1.902092e+00  4.190586e+00  0 0 0 # DC
    498       0    1   2.1261 -1.155859e+00  2.922677e+00  1.963745e+00  0 0 0 # DC
    137       0    1   2.1261  1.204541e+00  9.762886e-01  5.151763e+00  0 0 0 # DC
    547       0    1   2.1261 -2.373940e-01  2.890093e+00  2.619520e+00  0 0 0 # DC
    303       0    1   2.1261  3.972848e+00  8.359070e-02 -4.433788e+00  0 0 1 # DC
    496       0    1   2.1261  3.082938e+00  2.338049e-01 -5.139875e+00  0 0 1 # DC
     51       0    1   2.1261  4.717402e+00  1.418366e+00  4.821124e+00  0 0 0 # DC
    273       0    1   2.1261  3.866074e+00  8.949366e-01  5.145849e+00  0 0 0 # DC
    429       0    1   2.1261  4.025265e+00 -9.232578e-02  5.445484e+00  0 0 0 # DC
    750       0    1   2.1261  3.985649e+00  5.000064e-01  4.128275e+00  0 0 0 # DC
     90       0    1   2.1261 -4.635326e+00  3.614907e+00  4.930176e+00  0 0 0 # DC
    487       0    1   2.1261 -3.992884e+00  3.397531e+00 -5.136705e+00  0 0 1 # DC
    301       0    1   2.1261 -4.070184e+00  2.685629e+00  4.944495e+00  0 0 0 # DC
    822       0    1   2.1261 -3.931746e+00  2.257854e+00 -5.074672e+00  0 0 1 # DC
    650       0    1   2.1261 -3.657619e+00  1.648999e+00  5.049353e+00  0 0 0 # DC
    221       0    1   2.1261  1.320416e+00  1.130122e+00 -4.680833e+00  0 0 1 # DC
    235       0    1   2.1261 -5.715978e-01  4.295651e+00  3.052138e+00  0 0 0 # DC
    536       0    1   2.1261  4.886319e-01  3.742964e+00  2.624711e+00  0 0 0 # DC
    561       0    1   2.1261  8.435600e-02  4.266434e+00  1.255981e+00  0 0 0 # DC
    112       0    1   2.1261  1.955662e+00  1.691690e+00 -5.368521e+00  0 0 1 # DC
    466       0    1   2.1261  8.166028e-01  2.659800e+00  2.407231e+00  0 0 0 # DC
    551       0    1   2.1261  2.944924e+00  1.297722e+00  5.417631e+00  0 0 0 # DC
    767       0    1   2.1261  3.280388e+00  1.338550e+00  4.315383e+00  0 0 0 # DC
    768       0    1   2.1261  5.285654e+00  2.052036e+00 -5.498730e+00  0 0 1 # DC
     11       0    1   2.1261 -4.682054e+00 -4.482253e+00  5.258339e+00  0 1 0 # DC
     68       0    1   2.1261 -4.538117e+00  4.366863e+00 -5.288784e+00  0 0 1 # DC
    136       0    1   2.1261 -4.228405e+00  5.029290e+00  4.843099e+00  0 0 0 # DC
    413       0    1   2.1261 -3.787109e+00 -5.045957e+00  4.171011e+00  0 1 0 # DC
    532       0    1   2.1261 -5.294471e+00  4.801757e+00  4.935519e+00  0 0 0 # DC
     97       0    1   2.1261 -2.540370e+00 -5.419013e+00  3.951014e+00  0 1 0 # DC
    127       0    1   2.1261 -3.146845e+00  5.211151e+00  4.789768e+00  0 0 0 # DC
    294       0    1   2.1261 -3.582600e+00  5.036697e+00 -5.216021e+00  0 0 1 # DC
    357       0    1   2.1261 -2.891837e+00 -4.707896e+00  4.802907e+00  0 1 0 # DC
    475       0    1   2.1261 -3.633923e+00  4.145140e+00  5.103949e+00  0 0 0 # DC
    678       0    1   2.1261 -3.013718e+00 -4.944284e+00 -5.032147e+00  0 1 1 # DC
    700       0    1   2.1261 -2.968316e+00 -3.669774e+00  5.167719e+00  0 1 0 # DC
    675       0    1   2.1261 -1.982664e+00  4.466309e+00  2.893767e+00  0 0 0 # DC
    125       0    1   2.1261 -1.529056e+00  5.195379e+00  3.590523e+00  0 0 0 # DC
    216       0    1   2.1261 -6.239144e-01 -5.231964e+00  4.915233e+00  0 1 0 # DC
    308       0    1   2.1261 -1.615971e-01  5.465975e+00  3.015766e+00  0 0 0 # DC
    621       0    1   2.1261 -5.017997e-01  4.902478e+00  3.949678e+00  0 0 0 # DC
     34       0    1   2.1261  4.188512e-01  4.592450e+00  3.305882e+00  0 0 0 # DC
    604       0    1   2.1261  1.190641e+00  5.201396e+00  3.736339e+00  0 0 0 # DC
    641       0    1   2.1261  1.281839e+00  4.093635e+00  3.750900e+00  0 0 0 # DC
    515       0    1   2.1261  5.026430e+00 -5.400556e+00  4.388840e+00  0 1 0 # DC
    900       0    1   2.1261  4.653538e+00  5.165137e+00  5.334359e+00  0 0 0 # DC
    901       0    2  -2.1261 -5.097707e+00 -4.720892e+00 -4.741621e+00  0 0 0 # DP
    902       0    2  -2.1261 -4.374157e+00 -4.062487e+00 -4.259173e+00  0 0 0 # DP
    903       0    2  -2.1261 -3.817551e+00 -3.551160e+00 -3.467807e+00  0 0 0 # DP
    904       0    2  -2.1261 -3.311196e+00 -4.339793e+00 -4.103955e+00  0 0 0 # DP
    905       0    2  -2.1261 -2.650489e+00 -3.984091e+00 -4.856657e+00  0 0 0 # DP
    906       0    2  -2.1261 -3.315201e+00 -3.218841e+00 -4.421872e+00  0 0 0 # DP
    907       0    2  -2.1261 -1.527116e+00 -4.071860e+00 -4.595562e+00  0 0 0 # DP
    908       0    2  -2.1261 -1.928476e+00 -3.093473e+00 -4.528517e+00  0 0 0 # DP
    909       0    2  -2.1261 -2.103535e+00 -4.601810e+00 -5.460210e+00  0 0 0 # DP
    910       0    2  -2.1261 -2.355351e+00 -3.694775e+00 -3.810168e+00  0 0 0 # DP
    911       0    2  -2.1261 -1.115857e+00 -4.212251e+00  5.118921e+00  0 0 -1 # DP
    912       0    2  -2.1261 -2.843018e-01 -4.211239e+00 -5.090259e+00  0 0 0 # DP
    913       0    2  -2.1261 -9.465554e-01 -3.325027e+00 -5.158946e+00  0 0 0 # DP
    914       0    2  -2.1261 -1.093469e+00 -4.975581e+00 -4.993520e+00  0 0 0 # DP
    915       0    2  -2.1261  2.632392e+00 -3.789400e+00 -4.045214e+00  0 0 0 # DP
    916       0    2  -2.1261  3.299190e+00 -4.362311e+00 -4.797148e+00  0 0 0 # DP
    917       0    2  -2.1261  3.073602e+00 -3.286924e+00 -4.799510e+00  0 0 0 # DP
    918       0    2  -2.1261  4.132612e+00 -4.897162e+00 -4.206118e+00  0 0 0 # DP
    919       0    2  -2.1261  3.838464e+00 -3.700710e+00 -4.145091e+00  0 0 0 # DP
    920       0    2  -2.1261  4.338257e+00 -4.230203e+00 -4.964141e+00  0 0 0 # DP
    921       0    2  -2.1261  4.579166e+00 -3.712991e+00  4.908984e+00  0 0 -1 # DP
    922       0    2  -2.1261 -5.064881e+00 -4.688606e+00 -3.638377e+00  1 0 0 # DP
    923       0    2  -2.1261  5.262357e+00 -4.261155e+00 -2.857392e+00  0 0 0 # DP
    924       0    2  -2.1261  5.084554e+00 -4.248382e+00 -4.076533e+00  0 0 0 # DP
    925       0    2  -2.1261 -5.191943e+00 -3.557246e+00 -3.832517e+00  1 0 0 # DP
    926       0    2  -2.1261  4.922618e+00 -5.127397e+00 -4.775833e+00  0 0 0 # DP
    927       0    2  -2.1261 -4.312710e+00 -3.085973e+00 -4.334011e+00  0 0 0 # DP
    928       0    2  -2.1261 -8.311054e-01 -2.658096e+00 -4.407181e+00  0 0 0 # DP
